,Tweets
0,Happy anniversary IDNFT!! Sampai jumpa sebentar lagi jam (hampir) 5 sore yaa kita cerita-cerita lagi tentang my Mysâ€¦ https://t.co/p9WZXtN3nu
1,Besok bakal ikut memeriahkan panggung DeadSquad di LAKE STAGE @SynchronizeFest jam 21.40! Merapaat yaa bagi yang akâ€¦ https://t.co/CPmHxA1RNI
2,Ini artinya good night ğŸ™ƒğŸ™ƒ
3,GN!! ğŸŒ
4,"Here it is! My first my Mystery NFT AMA ğŸ–¤

Aku bakal sharing dan cerita tentang project ini di Discord ku jam 8 malâ€¦ https://t.co/Gr3Oh0p1Ui"
5,"Hi guys, Iâ€™m so excited to announce my first NFT project that iâ€™ve been working on, my Mystery NFT Collection âœ¨

Fiâ€¦ https://t.co/4fwnuf1Wxt"
6,"Biar seru, aku sambil bagi-bagi hadiah kali ya malem ini?? ğŸ£ğŸŒˆâœ¨"
7,"Udah lama aku ga main di discord, besok main yuk guys jam 9:30 malem yaa seperti biasa! 

Discord Link:â€¦ https://t.co/OdVi30jVsb"
8,"Morning, semangat ya ğŸ‘€ https://t.co/QENefLZxrM"
9,Eh eh miring https://t.co/jCE5CMB4q5
10,Maaacii ğŸ¥ºğŸŒˆ https://t.co/MNoOCK01cF
11,RT @Jvanz507: Isyana sihh Gokillll Di PestaPora @isyanasarasvati https://t.co/s2QaYV64RB
12,PESTAPORA PECYAAH! Senang sekali bisa terus memperkenalkan karya-karya terbaru aku dari panggung ke panggung. Pelanâ€¦ https://t.co/X048z4sElD
13,Weekend ini kita ketemu dimana guyyss? ğŸ¤­
14,I feel like Iâ€™m in love again. Congrats tedd! ğŸ¤ https://t.co/JPPJa1mjar
15,"Jakarta, how Iâ€™ve missed you! Akhirnya sampe jugaa, gasabar pijeeet!"
16,Still in awe from Serena Williams @balenciaga look for Vogue World. Such an inspiration sheâ€™s a true GOAT! â™¥ï¸ https://t.co/Ubbn4BWPB0
17,Happy 130th birthday Vogue! Thank you so much for having me! Wow what a way to wrap up NYFW keren piuuu ğŸ¤â€¦ https://t.co/uCguAlEEiT
18,Back in NY at last! Canâ€™t wait to do everything here
19,Thank you so much buat yang udah ikutan tadi malem! Seru banget bisa ngobrol santai bareng kalian. See you next timâ€¦ https://t.co/ZC0cuBuqs5
20,"Guyss malem ini, aku mau Live di Discord jam 9 malem aah. Ngobrol2 santai aja si, sampai ketemu nanti ya!
Discord:â€¦ https://t.co/k3LyuVnO5s"
21,"Join ya guys! Kubuat untuk para Isyanation ğŸ¥³â™¥ï¸
Bakal announce banyak update tentang next project Inyong disana juga. Stay tuned!"
22,"Hey guys, akhirnya! It's finally live!

Discord: https://t.co/JI2rpUxtYD https://t.co/CJpeajHMCv"
23,Seru banget Iâ€™m impressed! Lagi kali ya next year? ğŸ¥³
24,I think itâ€™ll be so interesting to see the future of music industry with this new technological infrastructure
25,"Ngobrol bareng @brandonsalim @TzApac @scholarznft dan banyak-banyak mencuri ilmu 
tentang web3 dan trend NFT kedepaâ€¦ https://t.co/jhsxTq2fVx"
26,"Jadi minggu lalu inyong mendadak jadi panelist. Dan ini buktinya hahaaha, seru banget sih di @CoinfestAsia https://t.co/Tx6ZNsjcpp"
27,Coinfest Asia 2022!!
28,"RT @chaind27: The way I see it, when a she is in front of a crowd, the energy goes both directions, right? She herself is obviously exposedâ€¦"
29,"RT @gamaliel: god save the queen ğŸŒ¹ğŸ‘‘
@isyanasarasvati https://t.co/19sjEY7jM0"
30,Masih belum bisa move on dari panggung Simfoni Untuk Bangsa â¤ï¸ https://t.co/kOCRO9Cfc1
31,"Helloo guys, besok aku bakal hadir di acara Coinfest Bali! So excited semoga ketemu banyak dari kalian, dan bisa ceâ€¦ https://t.co/sasmPyQpnv"
32,RT @handokotjung: Cakep banget ini iklan @DisneyPlusID yang baru. Keren konsep musikalnya dan asik gimana bentuk 'plus' di logonya bisa jadâ€¦
33,"RT @hmxnft: Hey, #Isyanation! Be the first to know more about Isyanaâ€™s NFT, my Mystery!

Let's talk about the NFT and more! And who knows,â€¦"
34,Banjarbaruuu seruuu! https://t.co/QJbpQyRTy6
35,"Isyanation! I will soon launch my first-ever music NFT. Stay tuned! 

Catch the exclusive drop hereâ€¦ https://t.co/fnVx4eeaQe"
36,ğŸ–¤â¤ï¸ https://t.co/Z8mnbWruFf
37,"Link untuk beli tiket #LEXICONCERT Surabaya &amp; Bali. Jumpa segera!

https://t.co/NzDjoA6MvI https://t.co/sdrwah0geB"
38,Siap siap siap pasti! Terima kasih selalu saling mengingatkan. Sehat selalu semua! https://t.co/KxxRQgDSrX
39,HALOO ğŸ‘‹ğŸ» oke deeh dadaah https://t.co/rH8RmV6kLZ
40,Hihi AMIIN milll sehat2 teroos kamu! https://t.co/utyum28KNI
41,RT @milademill: @isyanasarasvati boleh mereun syan lexiconcert bandung part 2 ğŸ¤˜ isban rada terguncang jiwanya gara2 lexiconcert kemarin ğŸ˜†ğŸ¤˜ğŸ”¥â€¦
42,Sekali lagi terima kasih yaa Mas Anto ğŸ¤ https://t.co/P4Ht8UJeBz
43,RT @northerrnnlight: Sll ktmu temen baru setiap nnton Inyong @isyanasarasvati ğŸ«¶ğŸ» https://t.co/f81YKOr8cV
44,Amiin! Semoga bisa! https://t.co/lPuPT04VAw
45,"RT @inikudanil: ke PRJ nonton @isyanasarasvati  âœ…
ke PRJ beli lemari kayyu âœ… https://t.co/xQuZ0J4nyJ"
46,BENERAN CUSS DEH BERANGKAT LEXICONCERTTT https://t.co/FhXGDmp68F
47,"RT @gilang_jatnika: Super Girls, super power @isyanasarasvati 
Thankyou @SuperMusic_ID 
I'm very happy tonight https://t.co/fiWTOsm27c"
48,"RT @pandamlaks: YES MY QUEEN ğŸ‘‘ğŸ¤˜

@isyanasarasvati https://t.co/PixQUZmRZI"
49,Hahaha istirahaat! Sampai jumpa buldep di Surabaya! https://t.co/BqocxXOm0t
50,RT @menyelamiku: Nonton @isyanasarasvati di Swaraya merinding banget anjinggg
51,RT @nanonumberone: @isyanasarasvati ğŸ¤ŸğŸ» https://t.co/aIUEUh3bL9
52,RT @BerisikRadio: Duh #bogor @isyanasarasvati at #swaraya https://t.co/chI50egAwW
53,RT @fromcy_: Gokil abissssss @isyanasarasvati ğŸ’– https://t.co/MuP7KuuwwO
54,Semangat teruus!â¤ï¸ https://t.co/4fVlvcHbp5
55,ğŸ™â¤ï¸â€ğŸ”¥ğŸ˜‡ https://t.co/Eq7J7q374e
56,"RT @tattock: Buat yg tadi pengumuman SBMPTN nya tak seperti yg diharapkan, kata @isyanasarasvati : jika kau tak dapatkan yang kau impikan bâ€¦"
57,WOW! Terima kasih banyaak ğŸ™ğŸ»ğŸ«£ https://t.co/qVy4mkaVF1
58,"Stream my Mystery EP â¤ï¸â€ğŸ”¥
 https://t.co/I0hCqxdVmg"
59,"RT @hariankompas: Isyana Sarasvati benar-benar menunjukkan sosoknya yang baru. Saat tampil di Kelenteng Sam Poo Kong, Semarang, @isyanasaraâ€¦"
60,"RT @skyinterlude_: teman perjalananku dari 2019, masaÂ² utbk, sampai gatau kapan. Sekali lagi terima kasih @isyanasarasvati https://t.co/AQXâ€¦"
61,"RT @gen987fm: Sayang banget sama @isyanasarasvati ğŸ’šğŸ’šğŸ’š

#ArtisPilihanGen https://t.co/X0QPFeMbkt"
62,RT @nokturnalian: Belum bisa move on dari Lexiconcert live on tour Semarang. Apalagi akhirnya bisa lihat kakak-adik ini kolaborasi secara lâ€¦
63,"RT @zarskuyy: @isyanasarasvati KONSERRR YANGG SANGAT GILAAA PECAHHHH KERENNN ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸ğŸ¤˜ğŸ¼ GOOD JOB KAK ISYANN AND TEAM, SUKSES SELALUUU https:/â€¦"
64,RT @yosafatss: @isyanasarasvati merinding sepanjang konserğŸ”¥ğŸ”¥ https://t.co/A4904nMfzM
65,RT @PuspaHA: thank uuu inyong @isyanasarasvati sudah memberikan kesempatan menjadi bagian perjalanan dari #LEXICONCERT SEMARANGâ¤ï¸â€ğŸ”¥ğŸ”¥ https:â€¦
66,"#LEXICONCERT SEMARANG : UNLOCKED! Terima kasih, next stop! SURABAYA â¤ï¸â€ğŸ”¥ https://t.co/KZJ02Wk02Z"
67,"RT @maltesebiru: sempet sebelahan sm isyana krn isyana membelah lautan penonton 
UNTUNG BADANKU GEDE JDI GA JATOH KEDORONG KEINJEK keplindeâ€¦"
68,"RT @hany_pin: Finally meet you my lovely @isyanasarasvati 
Thankyou Pendekar cahayaku dah diem2 beliin tiket. ğŸ¤
And big thanks to my Lord Jâ€¦"
69,"RT @HujaanApi: Thank you for tonight @isyanasarasvati â¤ and see you again nyong!
gilaa gokilll keren abiezz https://t.co/zTKzWkcPeS"
70,"RT @YourYooKarina: Last night ON FIRE with @isyanasarasvati at LEXICONCERT [Sam Poo Kong, Semarang] ğŸ’¥â¤
Anw Isyana is my fav #1 Indonesian sâ€¦"
71,"RT @YourYooKarina: Pelawak berkedok idol ğŸ˜­ tapi aku sayang banget ğŸ¥°â¤
@isyanasarasvati #LEXICONCERT https://t.co/9JRhr5jIV6"
72,"RT @obokjw: Lexiconcert semalem bener-bener sekereeeeen itu!! Setelah 2 tahun ga nonton konser offline, worth banget bisa nonton lexiconğŸ¥º gâ€¦"
73,"RT @Okapetur: Semarang, 17 Juni 2022 â¤ï¸ foto terakhir tangan hoki, bisa tos sama Isyana Sarasvati @isyanasarasvati https://t.co/WrshsbW5sP"
74,"RT @hany_pin: Haduh capek! Bagus bgt! Sayang bgt!!! @isyanasarasvati 
#LEXICONCERT https://t.co/cfSEBcZSSA"
75,"RT @feriqalenist: Prima!

@isyanasarasvati
#LEXICONCERT 
Semarang, 17 Juni 2022 https://t.co/BshkAt7jiQ"
76,"RT @CPrastica: Lexiconcert konser pertama kali setelah pendemi, dan woy gilak woy sangat sangat ğŸ”¥ sampai ketemu di konser2 selanjutnya @isyâ€¦"
77,"RT @zarskuyy: #LEXICONCERT #lexiconcertsemarang 
PETJAHHHHHHHH BESTT CONCERT, SEE YAAAA @isyanasarasvati â¤ï¸ https://t.co/WdqgAPe4t9"
78,RT @hookspaceID: 10 TIKET GRATIS NONTON @isyanasarasvati  DI SEMARANG BUAT EDITAN YANG PALING KOCAK. YUK MINLUV TUNGGU SAMPAI JAM 3 SORE. #â€¦
79,RT @chaind27: Kali ini cuma sempet record intronya energy dari My Mystery terlalu kuat bikin ga tahan pengen ikutan headbang dan teriak2 #Lâ€¦
80,RT @chaind27: Di tengah2 lagu @isyanasarasvati tiba2 ilang dr panggung seakan mic yang dia pegang itu sebuah portkey. Terus tiba2 muncul dqâ€¦
81,"RT @TOLEKOBRA: Udah lama ngefans, cuman sejak nonton lexiconcert statusku berubah jadi ngefans banget anjeng!!!!! @isyanasarasvati gelo lahâ€¦"
82,"RT @syaidah2003: Hatur thank you #LEXICONCERT nya ğŸ–¤ğŸ™SERUU pisan ASLI, konser paling GELOO paling EDANN!! @isyanasarasvati https://t.co/dYDKâ€¦"
83,"RT @mintyicy: pecah banget lexiconcert!! ga puas karna durasinya cuma 2 jam, ga kerasa huhu tau tau beres saking menikmatinyaa. luv kocanpiâ€¦"
84,"RT @siskakomaladw17: ""Istri Dokter tapi tetap dalam jiwa Isyanation""ğŸ–¤

opening yang askhgdfhkhh bgtğŸ”¥ğŸ”¥ @isyanasarasvati #LEXICONCERT https:/â€¦"
85,"RT @siskakomaladw17: entah dah berapa lama ga ketemu, akhirnya semalem bisa nonton konser isyan lgğŸ¤—ğŸ–¤

see u next gigsğŸ‘‹ğŸ»ğŸ”¥ @Isyanation_Bdg  @â€¦"
86,RT @ditlicate: #LEXICONCERT @isyanasarasvati youâ€™re the best. I LOVE YOU! ğŸ«¶ğŸ» https://t.co/2Q5wH6ETSO
87,RT @ClassicRockMag: Vote for @isyanasarasvati's My Mystery as your Track Of The Week: https://t.co/WNhy8JriJj https://t.co/IqI2hLi8eQ
88,"WOWW my new song recently got featured in @ClassicRockMag thank you so much, itâ€™s a true honor!â¤ï¸â€ğŸ”¥

https://t.co/kbOKkNHxig"
89,"RT @anditasss: Lexiconcert jujur bikin melongo sih karna saking mengagumkannyağŸ”¥

@isyanasarasvati https://t.co/qqMMn1j5DP"
90,"RT @bayuwicks: @isyanasarasvati Kalau cari sekadar menyanyi sih banyak, nah yang ini lengkap dan tepat! Nonton lagi ah di Bandung

#LEXICONâ€¦"
91,"RT @mahathjr: setelah tertunda dua tahun, akhirnya #LEXICONCERT  teh @isyanasarasvati ! ğŸ¥¹ğŸ¤˜ğŸ» https://t.co/IcicqSJfmD"
92,"RT @kolonigigs_: Berapa kali kah Isyana Sarasvati (@isyanasarasvati ) melakukan headbang? 

#LEXICONCERT 

ğŸ“¸: ladyasafa https://t.co/UxMh7Qâ€¦"
93,RT @gilang_jatnika: Momen yang paling ditunggu permainan handal dari @isyanasarasvati dan The tutti #LEXICONCERT https://t.co/GTcNkX0y99
94,"RT @gilang_jatnika: Opening yang keren, perkenalan the tuttis yg unik dan dilanjut lexicon sebagai penanda #LEXICONCERT dimulai @isyanasaraâ€¦"
95,"RT @nobinobiitaa: @isyanasarasvati GILAK, PECAH BANGET! semalemâ¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥ Terharu banget akhirnya bisa terlaksana LEXICONCERTnya https://â€¦"
96,"RT @RaiNathania: THE QUEEN @isyanasarasvati 
yang juga ratu komedi.

Membuka live concert saat pandemi ini dengan #LEXICONCERT yang bener-bâ€¦"
97,"RT @bugubugupang: #LEXICONCERT Jakarta was beyond my expectation. The hero of the night was @isyanasarasvati setlist. Bukan LED Strip, Visuâ€¦"
98,"RT @geraldhiras: Congrats LEXICONCERT Jakarta SANGAR! @isyanasarasvati 

Terharu juga setelah hampir tiga tahun rilis, terlibat sebagai proâ€¦"
99,"RT @322irl: ""Madness"" kata yang paling cocok untuk menggambarkan #LEXICONCERT kemarin. 

Aksi panggung @isyanasarasvati bener2 lepas dan eaâ€¦"
100,"RT @NarasiNewsroom: Setelah dua tahun tertunda karena pandemi, LEXICONCERT, konser @isyanasarasvati akhirnya digelar dengan penuh kejutan dâ€¦"
101,"#LEXICONCERT JAKARTA UNLOCKED! SEE YOU BANDUNG, 10 JUNI 2022!"
102,"RT @antoarief: Ternyata sesuai ekspektasi dashyat banget! Bagaikan nonton konser metal. Wajib manggung di @hammersonicfest ini sih. 

Selamâ€¦"
103,RT @dukeofmalang: Gilaaa LEXICONCERT nya @isyanasarasvati pecah paraaah! Ga main-main semua genre musik dilibas ama Isyana. Nyesel kemarinâ€¦
104,"RT @shiraheez: untuk hati yang terluka. ğŸŒ¹ 
#LEXICONCERT in Jakarta. @isyanasarasvati https://t.co/gi2SznGVVK"
105,RT @susvitadwir: Konser live dengan kualitas musik yang sinting dikawinin visual dan lighting yang sadis bgt. Best concert Iâ€™ve ever seenâ€¦
106,RT @susvitadwir: thanku kak inyonk @isyanasarasvati and tuttis udh bikin konser yang gubrak gebyar sedikit asolole dan megah dwar dwar dwaaâ€¦
107,RT @RaiNathania: Slay guuurl @isyanasarasvati https://t.co/t4zsXtCdBG
108,RT @susvitadwir: @isyanasarasvati Konser paketan lengkap yg ga heweh dan tetap #lucuterus gokil!!!!! https://t.co/FSl24OMVyM
109,RT @RaiNathania: Si kocyak @isyanasarasvati https://t.co/Z2wl6ym9Pg
110,"RT @RaiNathania: 03062022 @isyanasarasvati fancams at #LEXICONCERT Jakarta

âš ï¸WARNING: VERY LOUD https://t.co/RMmxBDm0Hm"
111,RT @local_gnome: Lexiconcert was really amazing yesterday! The lighting and sounds were ğŸ¤¯ğŸ¤©. Best offline concert I've attended so far (thoâ€¦
112,"RT @gilang_jatnika: Alhamdulillah, tadi malam bisa terobati nonton konser lagi setelah pandemi. 
Berangkat dari sukabumi, terbayar lunas deâ€¦"
113,"RT @anditasss: Lexiconcert got me goosebump!
its been 2years and im still soooo in love with this album.
Thankyou for this super amazing shâ€¦"
114,"RT @deyjwy131: 220603 FINALLY BISA NGEGIGS LAGI ğŸ˜­
@isyanasarasvati #LEXICONCERT https://t.co/BOq0NmkHt5"
115,RT @cawiiir_: Keren banget isyana konser nya semoga lancar konser di kota selanjutanya @isyanasarasvati #lexiconcert https://t.co/eYsBy0kTOf
116,RT @northerrnnlight: So happy todayğŸ¥° the definition of blessed by the bestğŸ˜‡ #Lexiconcert @isyanasarasvati https://t.co/0aKIsbVR8v
117,"RT @srdwpa: WHAT A CONCERT!!!
@isyanasarasvati #LEXICONCERT https://t.co/oSmuJxSTJJ"
118,"RT @bugubugupang: 03.06.2022

LEXICONCERT @isyanasarasvati ğŸ’— https://t.co/T1Aar3kEAv"
119,RT @yanuariant: ğŸ”¥ğŸ”¥ğŸ”¥ teh @isyanasarasvati #Lexiconcert https://t.co/K2IcxgXFC8
120,"RT @chaind27: What a genius, the riff, the composition, the energy, the transition, the voice. @isyanasarasvati ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/VUm3PtSb3g"
121,"RT @letitflow13: GOKIL konser @isyanasarasvati lexiconcert pecah bagus bangetttğŸ’¯ğŸ¤¯ Performance, visual stage, live band the tutis semua perfâ€¦"
122,RT @iyasmawardi: There's no word can describe how amazing @isyanasarasvati and The Tuttis this night. You Rock! ğŸ¤ŸğŸ¤Ÿ https://t.co/6wmbdrlCBP
123,RT @__aih: Hatur nuhun neng iis @isyanasarasvati jeder pisan malam ini ğŸ™ŒğŸ» https://t.co/GNEDykcGZm
124,RT @chaind27: Wah asli amazing you are incredible top notch @isyanasarasvati https://t.co/Z8vpv6SYzw
125,"RT @sarasniyyh: Ga tau ini nonton apa ya merinding dr awal sampe akhir ğŸ˜­ mbaaak @isyanasarasvati kamu orang gilaaaaak!!!!! ğŸ¤Ÿâ¤ï¸â¤ï¸â¤ï¸
#Lexiconâ€¦"
126,"Yang mau mudik mana nih suaranyaaa?

Seneng ya lebaran kali ini udah bisa
#KembaliSilaturahmi kaya di MV lagu Alunaâ€¦ https://t.co/aEvFQt0ci1"
127,ARE YOU READY FOR #LEXICONCERT ? ğŸ˜ˆ https://t.co/Ld9ABZwl0c
128,Terima kasihhh udah nonton kemarin! Yang belum nonton #Collabonation Konser Silaturahmi Ramadan masih bisa di Youtuâ€¦ https://t.co/3rNdX74E8m
129,"Jangan lupaa, malam ini ada #Collabonation Konser Silaturahmi Ramadan buat nemenin hari Minggu kamu!

Donâ€™t forgetâ€¦ https://t.co/IdknYMkoNb"
130,"Akhirnya lagu hasil kolaborasi aku bareng @IndosatIM3 @wordfangs dan @bilalindrajaya, Alunan Temu, udah bisa kalianâ€¦ https://t.co/BhdXI5O9nf"
131,Di bulan Ramadhan ini bakal ada yg seru antara aku dan @idgitaf nih. Coba tebaak kita mau ngapain ya kira-kira ğŸ¤”
132,"Aku, @wordfangs, dan @bilalindrajaya ingin merayakan kebahagiaan kami lewat lagu â€œAlunan Temuâ€, karna setelah 2 tahâ€¦ https://t.co/Oam3abrTLN"
133,Waw ini kayanya sudah hampir 7 tahun lalu. Masih disimpan hehe terima kasiih â¤ï¸ https://t.co/hbAMNi4LDI
134,Super sweet! Thank youuâœ¨ğŸŒ https://t.co/uCu2JkBv5J
135,"Indahnyaa, terimakasih âœ¨ https://t.co/rbQ7rzQlJF"
136,Wooow terlihat sekali ini fase belia yang sedang eksplorasi yaaa. But thank youu masih simpan https://t.co/vLj6g3DUjQ
137,WAAAW dedikasi tinggi! terima kasih sekali! Semoga karya-karyaku bisa menemani dirimu dalam banyak perjalanan hidupâ€¦ https://t.co/h60oTMS5cY
138,@ichon93 Belinya disini https://t.co/Ozz1q5LghF
139,"RT @jguntari: @isyanasarasvati Lagu Malam Hari &amp; biarkan aku tertidur indah banget, Kak!"
140,Kangen buangeet buanget.. kapan ya bisa ketemu kalian lagi? ğŸ˜© https://t.co/asD8Scu0C9
141,BEUU MANTAAAPPğŸ’¥ https://t.co/ElROVokF39
142,Awww so sweet of you! Thank you ya. Kamu juga terus semamgat dan bahagia :) https://t.co/prIqVnmmPT
143,Huwaduh secepatnya ya semoga.. pasti akan aku TTD :) https://t.co/qsAHgidBx7
144,ğŸ˜œğŸ˜œğŸ˜œğŸ™ğŸ» https://t.co/U5T1uk9bfq
145,Wadaww gelaaa! Full set ya bund. Tengkyu! https://t.co/MBzRdpREo8
146,"IL SOGNO - Isyana Sarasvati, DeadSquad (Official Music Video) MONGGO~
https://t.co/KJmGiwAjJA"
147,Wuih! Keren mantap terima kasih sudah memakai Merch dari aku semoga suka ğŸ™ğŸ» https://t.co/a7r9UsPUXd
148,Thank youu so so much ğŸ¥ºğŸ™ğŸ»ğŸ¥° https://t.co/e3Oo9IHtkF
149,@salpriadi_ @blessedmelon ğŸ¤£ğŸ˜œğŸ¤£ğŸ˜œğŸ¤£
150,@babyquinne Di sasakkğŸ¤£
151,@meisellaa Pas SMA ituu lg bosen kayanya pas istirahat akirnya nyasak2 rambut aman tmn2 hhahaha
152,HHAHAH https://t.co/OcdSJq5urn https://t.co/usYgvkbc8c
153,"@Anggun_Cipta @AdibHidayat @CKretschmar @DEADSQUAD_Band @tarjaofficial Waaaa terima kasih banyak Mba Anggun, Mas Adib! ğŸ™ğŸ»â¤ï¸"
154,Waaaa! Thank you! Iâ€™m glad that you enjoy my song ğŸ¥ºğŸŒ¹ https://t.co/EMCGg1MBJF
155,@AdibHidayat @redrose_records Thank you Mas Adib!ğŸ™ğŸ»
156,"IL SOGNO, A Story of my Dreams. Now available on all digital platforms ğŸŒ™

 https://t.co/BoR99aXFep"
157,"UNLOCK THE KEY - Electone version 

https://t.co/azWj7QBmo9"
158,@hasief Thank you Mas Hasief. Had a nice chat with you! Enjoy my new single ğŸŒ¹
159,"A piece to portray the war thatâ€™s been going on inside my mind. Introducing, UNLOCK THE KEY. Now available on all dâ€¦ https://t.co/ihW17IkGCL"
160,Be prepared for my new story. https://t.co/xym1DYeli6
161,"UNLOCK THE KEY | 28.10.20 | PRE-SAVE NOW! 

https://t.co/FOjzr2phA5 https://t.co/JZzPc7Nua8"
162,@geraldhiras @AMIawards @ifyalyssa @adhitiasofyan Sedaaap bang!ğŸ”¥
163,@Angelo_Mikha @redrose_records Thank you Mikhaa!ğŸ™ğŸ»ğŸŒ¹
164,@AdibHidayat Thank you Mas Adib!ğŸ™ğŸ»ğŸŒ¹
165,"RT @redrose_records: #ISYANACOMEBACK (1)
@isyanasarasvati https://t.co/nYivqEdWYj"
166,"Let me introduce, @redrose_records ğŸŒ¹ https://t.co/9Iqi2ATMag"
167,HAHAHAğŸ¤£ https://t.co/Wb9KA8CqCx
168,Bersiap aja dulu. Bakalan ada anak baru. https://t.co/Nqg9D6fk1p
169,Btw ini 64 Audio A6T ya
170,RT @masihkecil: 64 Audio A6T ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
171,@rpradipta_ Ini aku di @beyond.the.music.id silahkan di cek IG nya hehe
172,Akhirnya jadi jugağŸ¤—â¤ï¸ https://t.co/C4VHgftFvr
173,Bangga sekali! Semoga bisa bermanfaat buat banyak orang ya â¤ï¸ https://t.co/WjOQuqtpiW
174,Mohon maaf lahir dan batin semua â¤ï¸ https://t.co/w3JeBKu4BQ
175,TERIMA KASIH SEKALI LAGI!â¤ï¸ https://t.co/APtmFnUBFx
176,"RT @Billboard_INA: Satu kata untuk #LEXICONHOMECONCERT
@isyanasarasvati tadi malam? #BillboardID"
177,RT @gamaliel: lexicon+ home concert virtual stage photography by @alain_goenawan https://t.co/xXgADsVhmp
178,RT @ksdays3: syeneng banget ditutup dengan untukhatiyangterluka ğŸ‘ğŸ»ğŸ‘ğŸ» makasii konser nyanyi bareng dirumah masing2 yang asikeun @isyanasarasâ€¦
179,â¤ï¸â¤ï¸â¤ï¸ https://t.co/V5G7w6enEH
180,RT @anditasss: LEXICON+ VIRTUAL HOME CONCERT gokil parahhhhhğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» @isyanasarasvati https://t.co/rhQfeAU2Ms
181,RT @ekaputra_diaz: Thank you kak @isyanasarasvati udah menghadirkan Lexicon+ Virtual Concert yg pecah ini!! Gasabar mau dengerin langsung kâ€¦
182,GEMAS https://t.co/dOP9jJ5iwh
183,ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/U4xo73i1z8
184,PART FAVORITOO HAHAHHA https://t.co/aJS0nPj1De
185,"RT @rintachos: Biarpun #DiRumahAja tapi tetap mau menangos nonton ini, yaolo Teteh @isyanasarasvati pahalamu buanyak pol https://t.co/SDL3Lâ€¦"
186,"RT @tinalfiana: Tau rasanya pengen jingkrak-jingkrak
Tp nonton konsernya virtual
Gils sihh
Bento @isyanasarasvati ft @iwanfals 
#LEXICONHOMâ€¦"
187,RT @pramesshput: Really made my dayâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ Tidak sia2 membuat keputusan di menit2 terakhir + dapet cashback pula wkwkwkw walaupun di tenâ€¦
188,RT @brameasy: Thank you @isyanasarasvati virtual concert nya keren banget! ğŸ”¥ğŸ”¥ğŸ”¥ #LEXICONHOMECONCERT https://t.co/oOZmtD9Jzk
189,RT @fathimafildza: Thank you @isyanasarasvati âœ¨ The Lexicon+ home concert has saved my day! What a brilliant performance! https://t.co/wvwtâ€¦
